id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag
16010880,C#lW#HfF#nPgy#UQRbm#AVDGaO#cwhdSks#vreipuBjxJTqoYXLZIENKtzM,147.500000,3843.000000,47.000000,0.680412,1
16010881,Z#Nr#HyV#eXMk#vWDmf#SYRnTC#QFUPIdE#hbGqwBzjgLAcOtsJlpaxuKio,101.500000,478.000000,34.000000,0.713235,1
16010882,t#Ef#IKZ#VecY#WJzsa#ldBTAq#oSrwnvX#pkOmCRhUgMPybNxDHQjiLGuF,160.500000,4186.000000,59.000000,0.500000,1
16010883,h#ye#RLK#pflg#OIuak#TDcqbj#vxstdnA#YJzViBUZSXHwGmCFWNEQPMro,168.500000,2464.000000,42.000000,0.693548,1
16010884,z#Lx#MnE#hrFZ#iHtoy#sJeYIl#APOXCgw#NWuaSDqKdTQvcBRGjUbpmkVf,148.000000,3747.000000,52.000000,0.586957,1
16010895,S#pm#oha#dTwy#VzOPE#UbAHuF#QqsjYiv#xZenrMGtIclKLCJgWDXRBkNf,107.000000,1179.000000,42.000000,0.618056,1
16010885,N#PO#CBA#RzDQ#hjklm#JsXZSE#oHnacdr#wYKpiTGxufqVvUWLyIeFbgtM,106.500000,1708.000000,58.000000,0.613636,1
16010887,U#Xf#swa#eVoi#ETuJQ#HhDtgd#qWMpAKr#kRbZCzvSjNGBIOyPnmcYLlxF,128.000000,2746.000000,53.000000,0.592391,1
16010888,q#aF#xdA#GXzu#YpOUB#ncJETL#ksSWVym#toHPvKfMIhlbregiwjDZRNCQ,140.500000,1578.000000,62.000000,0.557692,1
16010889,l#sp#JRQ#eTDw#tuYkc#hqBXdr#SZFUIPA#LEyfHmOnMoNVxaKibjGCvWzg,143.000000,2486.000000,61.000000,0.510638,1
16010890,Y#uZ#iMg#WHrf#tOhbI#pwBxAU#KFjoEDP#TaQLXNkdlcSszymRqvJVnGCe,120.000000,1367.000000,56.000000,0.581633,1
16010891,O#Zy#tGp#oxWu#BiJTR#DXFEsa#zhVSUqL#jdKNeQnMcmAwbHPgCYIlrkvf,174.000000,4216.000000,60.000000,0.531818,1
16010892,n#iB#TKM#hGJA#oEgjk#cLPbds#yRVxUZp#OlSfQzvmeNuaIWqCYFrHtDwX,141.500000,1453.000000,53.000000,0.621053,1
16010893,V#rP#cBL#HGpu#SKmMY#NIXoRb#EeDJafx#nZFOAdTzyijlhQvWwqtksgCU,127.500000,1868.000000,70.000000,0.475248,1
16010886,A#eT#QXj#gvVt#lcrNo#hYOPwI#MzSmEuK#qCHLJRsZWyxFpdabDinGUkfB,144.500000,3403.000000,41.000000,0.660714,1
16010877,D#Sa#gEG#LuCx#NOkpQ#JPYBml#ibwfAtF#RyVMdrvnXIWjUKTozhseqHZc,154.500000,4851.000000,67.000000,0.474747,1
16010915,q#yR#Iaw#MxsU#vjpON#FheroQ#JiPuHVS#mDECXZGnfTzcgWBLbltkYKAd,156.500000,2183.000000,62.000000,0.634783,1
16010917,t#LM#nrB#DGKp#zobNY#vklTjd#FuqQHmi#CSaIJRAZEcsfVPxgyWwOUXhe,148.000000,2400.000000,56.000000,0.525773,1
16010938,w#vA#JKf#VRjY#Hyoba#lDzPhk#XmNZqMC#ueErWFILdSBcstiQUpOTngxG,110.500000,1410.000000,41.000000,0.612500,1
16010939,O#RM#NJj#wrkV#nlIop#TxSZbE#FuUQPhd#qtieDCYvzsKWAfmHgLcGXaBy,126.000000,3004.000000,49.000000,0.560976,1
16010940,o#RO#rhY#xkba#UKmdl#qjeLtJ#TgDiBfM#QpIcFwWNSnCvGXZPsuyAHVzE,133.500000,4095.000000,60.000000,0.520619,1
16010941,T#XI#yeo#HOku#AaztM#bQcfgR#CDnmUWi#sKYZVpvSPldxGBFEhrNLjqwJ,136.000000,2804.000000,60.000000,0.511765,1
16010942,w#Ay#FCZ#BiKD#uScOk#TxWdqI#sJHoYXR#enMUPLamgltNrhbGjEpVzvQf,162.000000,2076.000000,50.000000,0.610000,1
16010943,q#mL#Uxl#iSba#rsBeu#tPOQVg#XwoWhDc#AvNjkdRFTMJGpfCInzHYyEZK,137.000000,2582.000000,47.000000,0.636364,1
16010944,i#OK#Sku#IDyv#QdTWR#GUHPNh#oLAqBMt#jrbpXZsezncxmEwVgFflYCaJ,135.000000,3828.000000,60.000000,0.522727,1
16010937,b#BK#DHU#xEqu#thMRj#mongzJ#fliFSeI#WvVOwQNsYkrpPTyLdaCZAcXG,145.500000,3706.000000,59.000000,0.533654,1
16010945,S#Zi#bNp#WTro#qtGdx#kIPlHe#UjguAfY#hFQcmVLvwBCnODyzMsEaXJKR,156.500000,4387.000000,56.000000,0.586538,1
16010947,G#Re#wsI#HCYB#jgNLS#DkXMUE#rFVAQZJ#nmlczaxWKdfihpbuPTovqtyO,156.000000,1402.000000,48.000000,0.569149,1
16010948,F#XE#MWh#HTQi#qofkm#nagZjI#wPbBCcA#JxzRVlUpOtySKGDrvLdsYNue,159.000000,2564.000000,73.000000,0.487069,1
16010949,G#mc#KMs#PgaL#eSRrt#hDYFNk#yiEIZun#owbAxCBvlTdzQpXWVjfUHqJO,128.500000,1091.000000,42.000000,0.630435,1
